Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
2000-08-14,25.056,38.45,17.15,,,88.3,15.6,2.6,0.0,,
2000-08-15,21.41,36.95,18.75,,,71.3,14.8,4.3,0.0,,
2000-08-16,23.172,37.45,16.55,,,80.6,18.3,3.5,8.1,,
2000-08-17,22.879,29.35,15.85,,,100.0,17.4,3.3,0.9,,
2000-08-18,23.138,28.45,11.45,,,100.0,21.2,5.2,0.0,,
2000-08-19,23.985,33.75,12.25,,,100.0,24.5,2.9,0.0,,
2000-08-20,23.052,35.45,15.65,,,100.0,21.0,2.8,4.2,,
2000-08-21,23.613,32.65,18.15,,,91.3,20.2,3.4,3.6,,
2000-08-22,19.725,31.65,15.55,,,100.0,30.6,2.5,2.8,,
2000-08-23,23.838,33.25,16.75,,,93.7,24.3,1.8,0.0,,
2000-08-24,23.354,34.15,16.85,,,84.7,24.9,3.1,0.0,,
2000-08-25,21.617,35.25,15.95,,,82.4,22.0,2.4,0.0,,
2000-08-26,21.203,33.95,17.55,,,79.3,21.0,2.4,8.2,,
2000-08-27,22.127,32.65,17.25,,,100.0,22.8,2.4,0.5,,
2000-08-28,22.429,33.95,17.05,,,89.9,28.8,2.7,3.6,,
2000-08-29,22.602,32.15,13.25,,,100.0,25.0,3.8,1.9,,
2000-08-30,22.369,34.15,15.05,,,92.4,23.2,5.1,0.0,,
2000-08-31,21.496,29.15,13.65,,,93.3,22.3,3.7,0.6,,
2000-09-01,20.209,31.95,12.05,,,100.0,30.2,3.8,1.8,,
2000-09-02,20.736,32.75,14.85,,,73.9,19.6,3.1,0.0,,
2000-09-03,20.658,33.75,15.65,,,72.3,17.1,2.2,0.0,,
2000-09-04,19.457,34.95,16.05,,,66.5,15.6,2.7,5.6,,
2000-09-05,20.339,36.45,13.45,,,100.0,21.8,5.5,0.4,,
2000-09-06,20.148,35.75,14.25,,,88.8,16.9,3.2,0.0,,
2000-09-07,20.503,26.35,12.55,,,82.3,17.1,4.6,0.0,,
2000-09-08,19.673,33.75,9.45,,,91.5,19.9,4.5,1.4,,
2000-09-09,20.442,31.55,13.35,,,85.0,12.5,3.5,0.0,,
2000-09-10,20.192,33.55,13.15,,,54.8,12.5,2.6,0.0,,
2000-09-11,19.993,31.25,12.55,,,51.9,11.9,4.3,0.0,,
2000-09-12,19.803,31.65,8.45,,,77.6,15.4,3.8,0.0,,
2000-09-13,19.578,34.65,11.05,,,77.8,12.5,3.1,0.0,,
2000-09-14,19.38,29.35,10.95,,,59.5,11.9,4.5,0.0,,
2000-09-15,19.129,31.85,8.85,,,74.3,19.3,4.9,0.0,,
2000-09-16,19.155,35.15,10.05,,,69.6,14.8,3.2,0.0,,
2000-09-17,18.922,36.15,12.35,,,67.4,14.3,4.8,0.6,,
2000-09-18,16.96,32.65,13.75,,,61.1,13.6,2.7,0.0,,
2000-09-19,14.515,28.05,11.95,,,55.2,15.9,3.4,13.0,,
2000-09-20,16.537,15.75,4.05,,,100.0,25.4,4.9,6.9,,
2000-09-21,17.772,23.35,1.95,,,92.6,34.4,5.8,4.3,,
2000-09-22,13.634,15.75,2.15,,,100.0,32.9,4.9,0.6,,
2000-09-23,7.517,7.85,-0.85,,,100.0,54.1,4.3,6.5,,
2000-09-24,7.491,6.95,-2.05,,,100.0,58.2,4.2,3.4,,
2000-09-25,17.669,14.65,-4.65,,,100.0,42.5,3.5,2.4,,
2000-09-26,18.032,22.35,1.55,,,84.9,27.5,2.4,0.0,,
2000-09-27,17.686,24.65,7.45,,,65.6,23.9,1.4,0.0,,
2000-09-28,17.47,27.25,7.55,,,65.9,20.5,3.4,0.0,,
2000-09-29,15.984,28.75,8.75,,,61.2,22.5,2.7,0.0,,
2000-09-30,16.952,29.45,10.15,,,83.1,18.5,3.7,0.0,,
2000-10-01,17.185,30.65,9.95,,,63.7,14.2,3.5,0.0,,
2000-10-02,17.012,29.25,10.45,,,65.7,14.7,3.3,0.0,,
2000-10-03,15.206,25.25,6.85,,,99.6,24.0,3.4,0.3,,
2000-10-04,13.236,19.85,2.85,,,100.0,33.8,4.6,3.3,,
2000-10-05,9.245,13.65,-1.15,,,100.0,46.0,4.8,0.0,,
2000-10-06,9.625,7.15,-2.65,,,83.9,40.8,3.0,0.5,,
2000-10-07,11.284,7.35,-2.95,,,93.1,35.6,1.5,0.0,,
2000-10-08,16.839,10.95,-4.35,,,81.6,29.6,4.1,0.0,,
2000-10-09,16.494,15.55,-6.15,,,100.0,31.6,5.3,0.0,,
2000-10-10,16.001,18.75,-4.55,,,94.0,30.8,4.9,0.0,,
2000-10-11,15.068,23.95,-2.15,,,100.0,28.8,4.0,0.0,,
2000-10-12,13.159,25.15,9.05,,,76.6,26.2,3.2,0.0,,
2000-10-13,15.405,20.75,4.05,,,88.4,19.7,2.5,0.6,,
2000-10-14,15.129,19.45,4.05,,,66.4,20.1,1.3,0.0,,
2000-10-15,15.085,20.65,3.65,,,66.3,22.2,2.6,0.0,,
2000-10-16,14.99,21.65,2.35,,,92.8,21.7,1.8,0.0,,
2000-10-17,14.818,22.95,5.25,,,49.0,18.3,2.1,0.0,,
2000-10-18,14.679,25.75,4.85,,,63.4,19.9,3.4,0.0,,
2000-10-19,14.558,25.15,4.45,,,67.1,15.9,2.7,0.0,,
2000-10-20,14.325,21.85,3.35,,,62.1,16.2,3.0,0.0,,
2000-10-21,13.15,22.75,2.65,,,86.6,23.8,6.0,0.0,,
2000-10-22,7.016,15.45,3.55,,,100.0,32.8,2.6,25.9,,
2000-10-23,11.733,16.85,0.85,,,100.0,49.7,3.1,0.0,,
2000-10-24,13.081,21.25,5.35,,,100.0,43.8,5.4,2.3,,
2000-10-25,13.236,20.15,4.15,,,100.0,25.8,2.3,0.0,,
2000-10-26,13.081,19.95,6.85,,,68.6,26.6,2.0,0.0,,
2000-10-27,12.779,20.65,3.15,,,100.0,30.4,4.6,0.3,,
2000-10-28,7.716,17.05,6.15,,,100.0,45.5,6.6,25.9,,
2000-10-29,8.113,13.65,2.95,,,100.0,57.1,2.0,5.1,,
2000-10-30,12.675,19.95,2.45,,,100.0,38.8,3.8,0.0,,
2000-10-31,11.742,18.65,3.05,,,100.0,36.1,3.5,2.2,,
2000-11-01,7.56,13.15,1.05,,,91.1,32.3,3.9,0.8,,
2000-11-02,9.936,11.95,0.95,,,75.2,26.7,1.2,0.0,,
2000-11-03,8.718,13.75,1.45,,,70.1,32.3,2.3,0.0,,
2000-11-04,11.344,16.05,-0.95,,,79.0,36.9,2.8,0.0,,
2000-11-05,8.657,15.05,1.75,,,100.0,29.9,4.8,2.4,,
2000-11-06,6.221,6.85,-6.45,,,71.7,29.2,7.9,0.0,,
2000-11-07,8.346,2.95,-7.55,,,67.9,28.7,7.0,0.0,,
2000-11-08,10.791,5.85,-7.45,,,76.9,25.1,1.9,0.0,,
2000-11-09,9.055,5.85,-8.35,,,66.5,24.9,3.3,0.0,,
2000-11-10,7.612,1.85,-10.05,,,94.0,28.0,5.1,0.0,,
2000-11-11,7.456,-0.55,-12.65,,,100.0,45.0,5.0,7.3,,
2000-11-12,10.895,-2.75,-16.35,,,100.0,47.1,4.0,0.0,,
2000-11-13,10.878,-0.95,-16.05,,,92.5,51.1,4.2,0.0,,
2000-11-14,10.688,0.65,-14.55,,,90.5,42.3,3.0,0.0,,
2000-11-15,8.519,1.45,-11.95,,,100.0,47.7,3.6,0.0,,
2000-11-16,9.962,-0.45,-13.25,,,96.3,47.4,3.8,0.0,,
2000-11-17,10.264,0.75,-14.15,,,96.9,49.4,3.6,0.0,,
2000-11-18,10.169,1.85,-13.95,,,97.1,57.4,4.0,0.0,,
2000-11-19,9.694,3.95,-8.55,,,93.3,44.3,2.9,0.0,,
2000-11-20,9.867,2.55,-11.65,,,97.7,40.6,3.4,0.0,,
2000-11-21,9.625,5.85,-9.15,,,88.6,44.0,3.3,0.0,,
2000-11-22,8.692,6.75,-5.75,,,91.8,40.1,1.5,0.0,,
2000-11-23,9.288,4.35,-8.25,,,98.2,39.3,3.5,0.0,,
2000-11-24,9.366,9.05,-7.35,,,93.3,34.1,2.8,0.0,,
2000-11-25,9.193,7.05,-6.85,,,91.2,27.5,4.4,0.0,,
2000-11-26,8.519,9.45,-6.45,,,76.2,31.6,3.5,0.0,,
2000-11-27,7.145,9.95,-4.45,,,86.1,33.5,2.9,0.0,,
2000-11-28,7.309,7.75,-5.05,,,82.5,25.9,4.1,0.0,,
2000-11-29,8.882,5.95,-7.05,,,63.9,25.6,3.1,0.0,,
2000-11-30,8.752,13.25,-7.15,,,80.7,26.6,3.9,0.0,,
2000-12-01,8.58,4.95,-7.95,,,82.8,19.3,3.1,0.0,,
2000-12-02,8.873,4.55,-10.05,,,96.5,33.0,4.6,0.0,,
2000-12-03,8.796,6.25,-11.05,,,100.0,41.9,2.7,0.0,,
2000-12-04,8.752,6.95,-6.85,,,85.5,25.6,2.9,0.0,,
2000-12-05,7.629,8.95,-6.65,,,86.0,29.8,3.7,0.0,,
2000-12-06,8.51,10.15,-7.55,,,78.7,27.9,4.3,0.0,,
2000-12-07,8.32,14.35,-2.55,,,65.8,29.9,4.1,0.0,,
2000-12-08,6.722,7.65,-4.45,,,97.8,28.0,4.2,0.0,,
2000-12-09,7.785,10.65,-5.35,,,91.3,37.4,2.3,0.0,,
2000-12-10,5.106,5.15,-13.45,,,84.7,29.4,4.8,0.0,,
2000-12-11,8.139,-5.95,-18.15,,,90.8,26.2,4.1,0.6,,
2000-12-12,7.828,-3.85,-19.65,,,100.0,31.2,3.5,0.0,,
2000-12-13,8.441,-3.25,-16.95,,,100.0,55.9,1.3,0.0,,
2000-12-14,8.502,3.65,-13.55,,,97.1,55.0,2.8,0.0,,
2000-12-15,8.251,4.45,-8.45,,,93.9,45.7,3.7,0.0,,
2000-12-16,8.545,0.55,-14.75,,,94.0,40.6,4.8,0.0,,
2000-12-17,7.888,5.75,-14.75,,,89.4,48.8,4.8,0.0,,
2000-12-18,5.106,3.55,-8.95,,,79.6,24.2,7.5,0.0,,
2000-12-19,8.208,8.05,-10.75,,,75.5,24.5,3.6,0.0,,
2000-12-20,2.722,3.95,-8.25,,,88.0,19.9,4.5,0.0,,
2000-12-21,8.675,-1.65,-14.55,,,76.9,23.5,2.3,0.0,,
2000-12-22,6.661,3.65,-13.15,,,88.2,39.6,2.3,0.0,,
2000-12-23,8.381,3.35,-9.25,,,98.1,44.8,2.6,0.0,,
2000-12-24,8.001,-1.05,-14.05,,,100.0,41.3,4.3,0.0,,
2000-12-25,4.873,-3.65,-13.25,,,95.4,42.6,2.7,0.0,,
2000-12-26,8.45,2.55,-10.55,,,100.0,47.5,2.3,0.0,,
2000-12-27,8.243,6.45,-9.45,,,88.0,47.6,4.0,0.0,,
2000-12-28,8.32,6.65,-6.25,,,86.0,27.9,6.1,0.0,,
2000-12-29,8.459,4.15,-9.55,,,83.5,24.7,3.1,0.0,,
2000-12-30,6.808,2.65,-10.05,,,79.5,26.7,1.5,2.2,,
2000-12-31,8.623,0.65,-10.05,,,100.0,32.7,1.7,0.0,,
2001-01-01,7.914,3.35,-13.35,,,100.0,34.7,1.7,0.0,,
2001-01-02,8.389,7.85,-10.35,,,100.0,32.6,3.7,0.0,,
2001-01-03,8.312,7.15,-7.45,,,88.1,31.5,4.5,0.0,,
2001-01-04,8.381,12.55,-4.45,,,85.5,29.5,4.4,0.0,,
2001-01-05,8.372,13.85,-3.35,,,63.8,28.5,3.7,0.0,,
2001-01-06,8.545,13.05,-3.15,,,73.1,27.7,3.4,0.0,,
2001-01-07,8.675,7.75,-6.55,,,84.3,24.1,4.3,0.0,,
2001-01-08,8.882,9.15,-7.75,,,74.3,25.4,2.6,0.0,,
2001-01-09,9.046,10.75,-6.85,,,51.2,21.1,3.7,0.0,,
2001-01-10,8.735,12.15,-5.55,,,84.2,25.0,2.9,0.0,,
2001-01-11,9.003,12.35,-4.15,,,75.1,26.3,3.2,0.0,,
2001-01-12,8.217,11.65,-5.25,,,74.2,25.4,3.7,0.0,,
2001-01-13,5.953,5.75,-5.25,,,100.0,32.7,5.1,5.9,,
2001-01-14,9.107,7.85,-8.45,,,100.0,29.2,4.3,0.0,,
2001-01-15,9.4,2.85,-10.25,,,100.0,26.8,2.3,1.4,,
2001-01-16,7.983,0.85,-9.85,,,100.0,45.4,2.0,0.3,,
2001-01-17,9.729,0.95,-12.95,,,100.0,45.2,2.8,0.0,,
2001-01-18,7.94,3.35,-12.85,,,100.0,47.6,3.5,0.0,,
2001-01-19,10.005,0.95,-12.95,,,100.0,48.6,2.5,0.0,,
2001-01-20,8.536,4.55,-12.55,,,100.0,47.7,3.6,0.0,,
2001-01-21,9.884,4.95,-8.75,,,100.0,46.6,3.6,0.0,,
2001-01-22,9.703,6.45,-8.75,,,88.3,44.0,3.5,0.0,,
2001-01-23,8.718,7.05,-6.85,,,100.0,36.8,1.2,0.0,,
2001-01-24,10.057,5.75,-7.25,,,86.5,32.6,2.5,0.0,,
2001-01-25,9.176,6.95,-8.65,,,100.0,41.5,5.3,0.0,,
2001-01-26,10.031,5.65,-7.85,,,100.0,31.0,3.7,0.0,,
2001-01-27,7.716,4.55,-9.45,,,100.0,32.2,3.2,8.1,,
2001-01-28,6.229,0.95,-9.35,,,100.0,47.3,2.2,0.9,,
2001-01-29,5.201,3.15,-9.25,,,100.0,61.4,4.1,2.2,,
2001-01-30,8.934,7.65,-5.65,,,100.0,27.4,8.4,0.0,,
2001-01-31,10.895,5.95,-6.25,,,83.5,20.7,3.9,0.0,,
2001-02-01,10.411,1.35,-8.35,,,80.4,25.6,3.2,0.0,,
2001-02-02,11.249,6.15,-8.35,,,86.8,51.5,3.9,0.0,,
2001-02-03,5.642,5.15,-3.75,,,81.2,46.7,3.7,0.0,,
2001-02-04,11.5,5.15,-5.45,,,82.9,48.6,3.6,0.0,,
2001-02-05,11.379,9.45,-2.75,,,83.9,45.6,3.7,0.0,,
2001-02-06,10.593,7.15,-3.95,,,100.0,43.6,4.1,0.0,,
2001-02-07,11.388,5.45,-6.55,,,100.0,54.3,4.1,0.0,,
2001-02-08,6.428,-2.55,-12.05,,,97.5,39.9,5.6,0.0,,
2001-02-09,13.012,-5.45,-15.55,,,90.4,43.8,4.0,1.0,,
2001-02-10,12.01,-0.45,-16.15,,,100.0,57.5,2.9,0.0,,
2001-02-11,12.804,2.05,-12.55,,,100.0,72.5,2.4,0.0,,
2001-02-12,12.77,3.55,-6.25,,,95.2,51.1,2.4,0.0,,
2001-02-13,12.433,4.35,-8.05,,,100.0,65.5,3.2,0.3,,
2001-02-14,7.664,-4.55,-13.75,,,100.0,53.5,2.9,0.3,,
2001-02-15,13.383,3.45,-11.75,,,100.0,61.5,2.4,0.0,,
2001-02-16,13.28,-2.75,-12.85,,,100.0,54.3,3.2,0.0,,
2001-02-17,13.392,-0.05,-13.25,,,100.0,72.2,2.8,0.0,,
2001-02-18,12.053,6.85,-8.25,,,100.0,55.0,3.1,0.0,,
2001-02-19,9.634,11.05,-1.35,,,81.4,43.3,2.3,0.0,,
2001-02-20,13.539,7.15,-5.55,,,93.1,45.1,4.0,0.0,,
2001-02-21,12.01,5.25,-6.95,,,100.0,39.9,3.8,0.0,,
2001-02-22,13.928,13.05,-2.85,,,93.1,45.6,3.2,0.0,,
2001-02-23,13.902,8.95,-4.35,,,100.0,43.6,5.9,0.0,,
2001-02-24,8.528,3.65,-3.75,,,100.0,58.1,4.8,3.0,,
2001-02-25,14.567,11.65,-4.55,,,91.5,40.7,3.4,0.0,,
2001-02-26,13.357,5.75,-6.15,,,91.4,39.7,4.7,0.0,,
2001-02-27,9.279,-2.05,-11.95,,,100.0,46.0,3.6,6.4,,
2001-02-28,12.977,0.75,-13.25,,,86.1,50.1,2.3,1.9,,
2001-03-01,14.748,10.65,-5.75,,,100.0,43.5,3.2,0.0,,
2001-03-02,14.99,9.65,-4.65,,,89.6,35.9,2.5,0.0,,
2001-03-03,15.06,9.85,-2.15,,,94.0,42.2,2.9,0.0,,
2001-03-04,15.396,8.85,-4.45,,,100.0,35.5,3.1,0.0,,
2001-03-05,15.353,14.55,-3.25,,,89.0,39.2,2.6,0.0,,
2001-03-06,13.962,14.95,-1.95,,,100.0,38.9,2.6,0.0,,
2001-03-07,12.753,12.45,-1.15,,,90.3,37.7,2.1,0.0,,
2001-03-08,15.725,14.05,-0.75,,,96.1,42.6,1.7,0.0,,
2001-03-09,15.837,18.15,-0.25,,,93.1,31.2,2.7,0.0,,
2001-03-10,9.029,9.55,-1.65,,,100.0,27.7,5.6,9.2,,
2001-03-11,9.547,1.35,-7.05,,,100.0,56.5,3.1,1.3,,
2001-03-12,13.064,7.05,-6.85,,,100.0,49.8,4.6,0.0,,
2001-03-13,16.433,12.75,-2.25,,,83.3,36.3,3.5,0.0,,
2001-03-14,15.526,14.05,-0.65,,,82.2,25.7,5.1,0.0,,
2001-03-15,11.82,5.45,-3.65,,,91.4,23.3,7.0,0.7,,
2001-03-16,17.029,7.05,-6.15,,,86.7,40.5,2.3,0.0,,
2001-03-17,12.174,4.95,-5.35,,,91.9,38.2,5.1,0.0,,
2001-03-18,14.878,10.55,-3.85,,,100.0,41.6,3.0,0.0,,
2001-03-19,17.505,13.75,-2.95,,,97.1,28.8,2.9,0.0,,
2001-03-20,16.597,20.05,0.55,,,72.7,29.3,2.8,0.0,,
2001-03-21,12.891,18.15,2.55,,,100.0,27.9,3.2,0.7,,
2001-03-22,17.522,18.45,3.55,,,100.0,41.9,2.3,0.0,,
2001-03-23,17.738,15.35,3.05,,,97.4,38.3,4.8,0.0,,
2001-03-24,9.694,6.25,-3.35,,,99.9,43.4,3.8,0.0,,
2001-03-25,7.759,3.15,-5.65,,,100.0,48.7,4.4,4.8,,
2001-03-26,14.049,3.75,-5.35,,,100.0,61.8,4.8,0.0,,
2001-03-27,14.973,10.25,-5.35,,,100.0,56.3,4.3,0.4,,
2001-03-28,15.103,13.75,-1.45,,,100.0,34.3,1.5,0.0,,
2001-03-29,10.333,11.65,3.95,,,65.9,31.7,1.6,0.0,,
2001-03-30,14.291,15.65,0.75,,,83.6,27.7,3.7,0.7,,
2001-03-31,14.584,9.05,-1.95,,,77.6,22.9,3.6,0.0,,
2001-04-01,19.276,20.85,-2.75,,,94.4,22.0,3.9,0.0,,
2001-04-02,18.636,18.55,3.65,,,85.1,21.7,7.1,0.0,,
2001-04-03,21.375,20.55,1.25,,,100.0,40.4,5.6,1.0,,
2001-04-04,20.84,21.15,0.65,,,100.0,39.6,4.5,0.0,,
2001-04-05,19.31,21.75,3.25,,,100.0,36.7,3.5,0.0,,
2001-04-06,17.729,23.45,7.15,,,98.1,30.0,6.0,4.1,,
2001-04-07,22.257,19.35,3.85,,,93.2,18.8,4.9,0.0,,
2001-04-08,21.704,21.15,4.05,,,68.6,18.2,3.8,0.0,,
2001-04-09,22.818,17.75,2.55,,,85.4,17.0,4.7,0.0,,
2001-04-10,22.334,15.35,1.15,,,100.0,28.7,4.2,7.5,,
2001-04-11,12.83,8.05,0.95,,,100.0,33.9,8.9,15.7,,
2001-04-12,17.461,11.15,-2.35,,,100.0,42.3,3.3,3.5,,
2001-04-13,23.812,14.15,-0.65,,,100.0,23.9,3.8,0.0,,
2001-04-14,23.147,18.25,-0.65,,,85.4,24.9,2.4,0.0,,
2001-04-15,23.803,14.75,0.75,,,73.8,24.5,3.1,0.0,,
2001-04-16,16.157,7.55,-2.05,,,98.1,27.3,3.9,0.0,,
2001-04-17,21.946,12.85,-5.95,,,84.2,38.2,4.2,0.0,,
2001-04-18,23.76,25.05,-2.25,,,88.5,28.4,3.6,0.0,,
2001-04-19,23.216,28.35,6.65,,,80.5,10.9,4.5,0.0,,
2001-04-20,21.781,24.15,6.65,,,58.8,10.1,5.1,2.5,,
2001-04-21,18.006,17.25,4.75,,,81.1,14.6,6.2,0.0,,
2001-04-22,13.643,12.95,-1.55,,,100.0,37.5,6.7,13.9,,
2001-04-23,24.451,14.55,-2.65,,,96.6,28.9,5.2,0.0,,
2001-04-24,19.336,19.05,3.05,,,70.7,25.8,2.9,1.5,,
2001-04-25,24.71,22.65,3.45,,,79.4,23.3,3.1,0.0,,
2001-04-26,24.728,25.65,7.85,,,64.7,22.0,2.6,0.0,,
2001-04-27,24.771,27.65,9.35,,,68.0,22.8,4.0,0.0,,
2001-04-28,24.797,26.45,8.05,,,73.1,21.5,7.0,0.0,,
2001-04-29,25.073,28.05,6.45,,,90.8,20.4,5.6,0.0,,
2001-04-30,25.091,24.45,10.25,,,76.3,16.7,4.2,0.0,,
2001-05-01,23.7,30.65,8.55,,,62.6,15.9,3.7,0.0,,
2001-05-02,11.12,20.15,4.55,,,83.3,13.9,6.5,0.0,,
2001-05-03,6.705,9.15,2.45,,,95.1,45.3,3.8,5.0,,
2001-05-04,8.407,10.25,2.25,,,100.0,69.2,4.7,17.2,,
2001-05-05,12.165,12.15,3.05,,,100.0,71.3,3.3,20.8,,
2001-05-06,23.181,15.85,4.35,,,100.0,45.7,4.2,0.0,,
2001-05-07,23.829,18.85,4.15,,,95.3,38.9,3.1,0.7,,
2001-05-08,25.523,24.95,6.05,,,98.7,19.4,3.1,0.0,,
2001-05-09,25.462,28.35,8.55,,,74.1,20.0,3.2,0.0,,
2001-05-10,24.278,26.45,11.65,,,66.8,20.7,3.5,0.6,,
2001-05-11,20.814,21.25,6.45,,,100.0,28.5,3.3,0.0,,
2001-05-12,25.082,28.45,6.85,,,100.0,35.5,4.7,0.0,,
2001-05-13,25.125,31.05,11.55,,,93.8,24.1,4.3,0.0,,
2001-05-14,25.505,30.35,11.65,,,81.6,22.6,2.7,0.0,,
2001-05-15,24.106,30.75,13.75,,,75.7,19.4,3.1,0.0,,
2001-05-16,24.477,30.05,17.45,,,57.9,19.4,1.5,0.0,,
2001-05-17,23.7,22.95,12.75,,,75.2,24.1,4.5,0.3,,
2001-05-18,25.609,25.05,8.65,,,92.5,38.2,2.7,0.0,,
2001-05-19,20.503,24.05,11.15,,,100.0,36.4,3.1,0.3,,
2001-05-20,23.224,25.25,6.75,,,100.0,23.7,5.2,5.2,,
2001-05-21,25.764,14.55,1.95,,,94.7,23.9,7.1,0.0,,
2001-05-22,23.561,20.95,3.95,,,70.6,24.7,5.8,0.0,,
2001-05-23,26.551,22.65,5.85,,,72.3,24.4,6.7,0.0,,
2001-05-24,26.706,19.15,3.05,,,67.2,23.0,4.8,0.0,,
2001-05-25,26.603,19.75,2.75,,,86.1,31.6,1.9,0.0,,
2001-05-26,26.058,24.75,5.65,,,80.9,26.5,2.7,0.0,,
2001-05-27,25.713,26.95,11.95,,,65.0,27.1,2.4,0.0,,
2001-05-28,25.497,26.65,11.65,,,82.0,29.3,4.3,1.6,,
2001-05-29,23.069,24.95,10.45,,,100.0,33.9,4.1,21.9,,
2001-05-30,25.272,21.65,10.55,,,100.0,37.6,4.5,0.0,,
2001-05-31,24.849,25.15,8.05,,,100.0,35.5,1.8,1.2,,
2001-06-01,28.071,28.25,11.35,,,82.1,24.8,3.8,0.0,,
2001-06-02,28.045,26.35,7.95,,,87.8,22.9,6.1,1.9,,
2001-06-03,26.041,20.85,9.35,,,100.0,36.4,6.7,1.4,,
2001-06-04,23.259,20.65,6.45,,,100.0,54.5,4.5,4.5,,
2001-06-05,25.782,23.15,8.05,,,100.0,41.0,3.1,1.9,,
2001-06-06,27.57,30.95,10.15,,,100.0,32.1,3.1,0.0,,
2001-06-07,26.352,28.85,14.55,,,100.0,26.7,4.5,1.0,,
2001-06-08,28.175,30.15,14.05,,,100.0,35.1,4.3,0.7,,
2001-06-09,28.106,32.35,14.75,,,100.0,30.5,4.8,0.5,,
2001-06-10,28.555,35.95,16.25,,,73.0,17.6,3.1,0.0,,
2001-06-11,28.616,36.45,17.75,,,75.3,14.9,3.2,0.0,,
2001-06-12,28.469,34.35,14.85,,,100.0,15.2,4.4,0.0,,
2001-06-13,23.812,24.55,4.95,,,67.6,20.1,5.9,8.0,,
2001-06-14,28.866,21.25,5.05,,,100.0,24.4,5.7,3.7,,
2001-06-15,29.143,28.25,8.95,,,67.6,15.7,4.2,0.0,,
2001-06-16,28.78,31.05,13.85,,,58.3,16.5,3.6,0.0,,
2001-06-17,28.78,35.75,13.45,,,96.5,16.5,3.3,0.0,,
2001-06-18,28.408,35.95,16.15,,,54.5,11.7,4.2,0.0,,
2001-06-19,27.89,23.65,10.05,,,80.9,11.9,5.1,1.0,,
2001-06-20,26.136,25.05,9.95,,,91.9,36.8,3.7,0.0,,
2001-06-21,28.59,27.15,9.15,,,84.9,29.7,2.1,0.0,,
2001-06-22,27.691,31.95,12.15,,,77.9,26.0,3.1,0.0,,
2001-06-23,28.348,35.65,16.05,,,68.1,16.0,3.5,0.0,,
2001-06-24,28.408,36.35,16.45,,,69.5,16.3,4.6,1.1,,
2001-06-25,27.631,36.65,17.25,,,80.9,19.7,3.6,0.0,,
2001-06-26,28.123,35.65,17.65,,,79.8,19.1,5.5,0.0,,
2001-06-27,27.147,34.55,15.95,,,83.8,20.0,4.7,0.0,,
2001-06-28,27.423,36.05,17.35,,,82.7,18.9,2.3,0.0,,
2001-06-29,27.544,36.95,19.95,,,72.3,19.6,2.8,0.0,,
2001-06-30,27.225,34.85,16.95,,,77.9,19.2,4.6,0.0,,
2001-07-01,27.449,36.45,16.95,,,86.5,24.2,5.9,9.8,,
2001-07-02,27.778,35.15,16.35,,,100.0,22.0,4.6,4.6,,
2001-07-03,24.754,33.05,17.55,,,86.9,26.0,3.1,3.5,,
2001-07-04,27.596,34.75,16.95,,,95.9,27.0,4.1,7.5,,
2001-07-05,26.248,34.85,18.85,,,94.9,25.3,4.4,0.6,,
2001-07-06,27.588,37.95,17.75,,,70.3,18.5,3.4,0.0,,
2001-07-07,27.389,36.55,18.85,,,67.2,17.9,3.0,0.0,,
2001-07-08,27.199,36.35,20.45,,,74.1,22.9,2.7,0.0,,
2001-07-09,25.091,34.75,19.15,,,85.9,24.5,3.5,2.7,,
2001-07-10,25.376,32.95,19.15,,,100.0,26.9,4.8,6.5,,
2001-07-11,26.343,32.85,17.25,,,100.0,32.9,2.9,3.5,,
2001-07-12,25.972,32.35,18.65,,,98.8,27.2,2.0,2.5,,
2001-07-13,26.326,31.25,17.35,,,100.0,29.2,2.7,0.3,,
2001-07-14,23.838,30.85,15.45,,,100.0,33.5,3.9,10.2,,
2001-07-15,25.955,30.55,15.25,,,100.0,32.3,3.4,2.3,,
2001-07-16,27.562,33.95,16.85,,,99.4,18.0,3.1,0.0,,
2001-07-17,26.335,36.05,16.95,,,80.7,15.4,2.8,0.0,,
2001-07-18,26.715,35.55,18.45,,,70.3,15.0,2.3,0.0,,
2001-07-19,24.192,35.65,19.65,,,71.8,20.1,3.3,3.2,,
2001-07-20,26.603,36.05,19.05,,,91.8,23.1,3.2,0.0,,
2001-07-21,26.179,37.25,18.85,,,80.5,22.9,3.0,0.0,,
2001-07-22,26.404,37.15,19.35,,,74.6,19.3,2.3,0.0,,
2001-07-23,21.298,34.25,19.55,,,79.5,18.6,3.7,13.6,,
2001-07-24,23.164,31.65,18.95,,,100.0,29.6,2.2,4.7,,
2001-07-25,24.538,31.55,17.55,,,100.0,39.7,3.9,0.0,,
2001-07-26,24.209,30.85,15.75,,,100.0,39.7,5.3,17.5,,
2001-07-27,25.842,30.85,16.45,,,100.0,32.4,2.3,1.9,,
2001-07-28,26.231,32.45,16.05,,,100.0,32.3,3.9,0.0,,
2001-07-29,26.162,36.55,15.75,,,100.0,25.5,4.5,0.0,,
2001-07-30,25.929,36.75,17.05,,,99.3,24.5,5.8,0.0,,
2001-07-31,24.926,35.45,17.35,,,81.1,22.5,5.2,1.0,,
2001-08-01,25.488,35.05,19.05,,,95.4,22.9,2.8,5.7,,
