Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
2002-04-26,22.55,23.55,1.35,,,100.0,33.3,7.9,0.0,,
2002-04-27,25.445,23.05,10.35,,,100.0,12.7,8.8,2.1,,
2002-04-28,25.255,27.45,5.45,,,50.3,13.1,3.9,0.0,,
2002-04-29,22.041,28.75,10.35,,,27.5,10.5,4.4,0.0,,
2002-04-30,24.019,30.95,11.25,,,81.3,7.6,6.2,0.0,,
2002-05-01,26.222,27.45,12.05,,,28.1,6.8,6.8,0.0,,
2002-05-02,24.348,18.25,2.65,,,100.0,6.9,4.9,0.0,,
2002-05-03,27.458,24.15,4.15,,,100.0,11.7,3.5,0.0,,
2002-05-04,27.562,26.95,6.85,,,34.4,9.2,3.4,0.0,,
2002-05-05,26.3,29.55,8.85,,,100.0,8.8,6.9,0.0,,
2002-05-06,27.924,31.85,12.05,,,51.7,5.9,4.4,0.0,,
2002-05-07,28.21,31.35,11.25,,,21.7,2.8,6.3,0.0,,
2002-05-08,28.115,29.55,10.55,,,17.0,2.9,5.8,1.8,,
2002-05-09,27.579,18.05,3.25,,,81.1,7.1,6.4,0.3,,
2002-05-10,25.955,25.55,2.35,,,74.3,21.8,7.5,0.3,,
2002-05-11,27.639,31.65,13.15,,,100.0,11.3,6.7,0.0,,
2002-05-12,18.732,20.15,6.65,,,92.4,10.0,7.7,0.0,,
2002-05-13,28.037,22.15,1.05,,,77.5,19.1,3.3,0.0,,
2002-05-14,25.877,26.35,7.45,,,56.2,18.1,8.2,0.0,,
2002-05-15,26.024,31.75,9.35,,,77.6,10.2,7.1,0.0,,
2002-05-16,27.795,30.75,11.25,,,56.7,9.8,4.7,1.9,,
2002-05-17,21.764,18.95,7.35,,,100.0,16.1,6.5,0.0,,
2002-05-18,27.881,24.25,3.65,,,96.8,28.7,6.1,0.0,,
2002-05-19,24.304,26.55,6.45,,,85.1,28.1,8.0,1.8,,
2002-05-20,24.641,25.65,6.85,,,83.3,26.1,7.5,0.0,,
2002-05-21,27.76,28.15,8.05,,,76.1,27.3,10.6,0.0,,
2002-05-22,28.452,28.55,11.15,,,95.5,8.0,8.3,0.0,,
2002-05-23,26.628,24.25,13.05,,,40.7,7.7,6.2,0.0,,
2002-05-24,27.985,21.85,7.85,,,100.0,29.3,6.2,0.0,,
2002-05-25,28.02,25.45,2.85,,,100.0,32.5,4.3,0.0,,
2002-05-26,26.801,29.95,9.35,,,100.0,18.5,5.8,0.0,,
2002-05-27,24.883,28.05,13.45,,,62.8,13.1,3.8,6.6,,
2002-05-28,28.27,28.15,10.55,,,100.0,24.4,2.9,0.0,,
2002-05-29,28.305,33.05,11.15,,,100.0,15.4,3.1,0.0,,
2002-05-30,28.192,33.75,16.75,,,60.2,15.2,4.3,0.0,,
2002-05-31,27.855,36.55,16.75,,,65.2,15.3,5.1,0.0,,
2002-06-01,27.665,36.55,17.35,,,64.9,12.9,6.9,0.0,,
2002-06-02,27.76,37.25,18.25,,,63.4,12.4,7.7,0.7,,
2002-06-03,27.631,35.85,18.35,,,51.5,7.4,5.3,0.0,,
2002-06-04,19.526,25.45,12.55,,,72.9,7.7,7.4,16.7,,
2002-06-05,23.311,20.85,11.35,,,100.0,44.0,4.3,0.0,,
2002-06-06,28.132,29.75,10.45,,,100.0,33.4,4.5,0.0,,
2002-06-07,28.4,32.95,14.65,,,87.5,20.8,6.2,0.0,,
2002-06-08,28.063,33.15,16.55,,,77.7,21.2,8.8,0.0,,
2002-06-09,28.236,35.05,17.25,,,99.9,22.4,8.5,0.0,,
2002-06-10,28.711,35.55,18.55,,,84.3,10.7,7.5,0.0,,
2002-06-11,28.823,35.85,18.35,,,85.2,9.2,5.5,0.0,,
2002-06-12,27.605,32.05,17.55,,,70.2,8.2,4.2,0.0,,
2002-06-13,24.028,28.95,18.25,,,100.0,30.1,5.8,9.1,,
2002-06-14,28.028,27.65,13.75,,,100.0,34.3,4.6,1.2,,
2002-06-15,27.423,34.25,15.65,,,86.8,22.4,7.1,0.3,,
2002-06-16,28.192,28.75,14.25,,,100.0,14.3,3.9,0.0,,
2002-06-17,28.4,34.65,14.75,,,85.4,22.9,5.1,0.0,,
2002-06-18,28.633,36.55,18.35,,,72.0,16.3,7.8,0.0,,
2002-06-19,28.4,35.15,18.15,,,89.7,14.5,8.8,0.0,,
2002-06-20,22.896,33.55,18.35,,,82.2,20.8,7.8,4.3,,
2002-06-21,27.821,32.35,17.45,,,100.0,28.4,7.2,0.0,,
2002-06-22,27.829,32.95,17.55,,,82.3,26.9,7.7,0.0,,
2002-06-23,28.218,36.05,17.95,,,71.3,20.7,6.1,0.0,,
2002-06-24,28.322,36.95,17.95,,,70.6,16.2,5.2,0.0,,
2002-06-25,28.21,35.95,17.65,,,77.2,15.0,3.8,0.0,,
2002-06-26,27.916,34.75,17.85,,,70.1,15.2,2.9,0.0,,
2002-06-27,27.484,34.25,18.65,,,76.0,16.5,3.6,0.0,,
2002-06-28,28.115,34.25,17.65,,,70.4,20.6,5.4,0.0,,
2002-06-29,27.924,35.25,18.55,,,78.7,22.3,6.7,0.0,,
2002-06-30,28.045,34.85,18.05,,,76.9,21.8,6.6,0.0,,
2002-07-01,29.454,35.55,16.65,,,98.9,27.1,5.5,0.0,,
2002-07-02,29.497,35.25,17.25,,,94.5,24.8,5.2,0.0,,
2002-07-03,29.376,32.55,15.95,,,100.0,26.3,4.8,0.0,,
2002-07-04,24.443,26.35,13.05,,,100.0,30.7,4.1,4.6,,
2002-07-05,23.432,28.55,14.35,,,100.0,42.5,4.6,0.0,,
2002-07-06,26.438,28.25,14.15,,,100.0,41.3,4.7,4.5,,
2002-07-07,26.758,27.55,14.65,,,100.0,42.4,4.1,0.0,,
2002-07-08,29.048,32.05,16.25,,,100.0,34.0,5.4,0.0,,
2002-07-09,29.022,33.85,18.85,,,81.3,29.5,4.4,0.0,,
2002-07-10,28.78,34.75,19.15,,,69.6,26.1,3.3,0.0,,
2002-07-11,26.205,32.35,19.65,,,64.2,23.9,3.1,0.0,,
2002-07-12,29.03,31.75,18.55,,,82.1,29.1,2.8,0.4,,
2002-07-13,29.281,31.15,15.45,,,98.1,29.0,3.4,0.0,,
2002-07-14,28.97,32.75,15.85,,,100.0,28.8,4.7,0.0,,
2002-07-15,28.503,33.45,16.35,,,89.7,27.5,6.9,0.0,,
2002-07-16,28.961,32.25,17.05,,,84.1,25.1,6.4,0.0,,
2002-07-17,29.013,33.05,15.95,,,95.5,25.7,5.3,0.0,,
2002-07-18,29.091,34.45,18.05,,,79.0,21.4,5.1,0.0,,
2002-07-19,28.97,34.45,18.75,,,79.9,21.0,4.7,0.0,,
2002-07-20,28.469,34.55,18.85,,,68.6,22.5,6.2,0.0,,
2002-07-21,24.339,33.55,19.55,,,64.3,25.5,5.6,5.7,,
2002-07-22,23.691,30.45,21.05,,,73.9,24.1,4.2,5.6,,
2002-07-23,26.041,29.65,18.15,,,100.0,30.6,3.0,0.3,,
2002-07-24,28.236,34.15,18.15,,,76.5,26.0,4.3,0.0,,
2002-07-25,28.071,36.15,18.85,,,65.3,21.0,5.2,0.0,,
2002-07-26,27.959,36.15,20.05,,,55.8,19.8,5.0,0.0,,
2002-07-27,24.814,34.55,19.65,,,65.4,19.6,3.8,3.4,,
2002-07-28,26.551,35.05,19.55,,,79.4,19.4,3.2,6.0,,
2002-07-29,26.983,33.25,20.15,,,87.8,19.0,4.1,3.8,,
2002-07-30,28.115,33.75,17.45,,,92.1,24.6,4.7,0.0,,
2002-07-31,27.181,34.95,16.95,,,80.2,21.4,3.7,0.0,,
2002-08-01,26.827,35.05,18.15,,,67.6,18.0,4.7,1.5,,
2002-08-02,24.52,30.75,18.55,,,81.5,24.1,5.4,1.4,,
2002-08-03,26.577,32.75,17.85,,,70.4,29.9,6.1,0.0,,
2002-08-04,27.035,34.85,17.85,,,70.8,24.6,5.8,0.0,,
2002-08-05,25.937,33.65,17.65,,,66.6,22.9,5.7,0.0,,
2002-08-06,26.879,32.15,16.85,,,76.2,23.9,5.4,0.0,,
2002-08-07,26.628,32.25,16.35,,,78.3,23.8,5.7,0.0,,
2002-08-08,25.92,34.05,17.25,,,67.1,22.6,4.7,0.0,,
2002-08-09,25.713,34.85,17.65,,,73.4,22.9,5.3,5.0,,
2002-08-10,26.266,29.85,19.15,,,97.9,22.2,6.1,5.2,,
2002-08-11,26.404,34.25,16.45,,,94.6,28.8,7.8,0.0,,
2002-08-12,26.654,34.75,18.05,,,72.4,20.6,5.6,0.0,,
2002-08-13,23.959,24.85,14.15,,,84.7,19.5,6.0,0.0,,
2002-08-14,26.292,30.25,9.45,,,93.2,33.8,5.3,0.0,,
2002-08-15,25.816,35.45,15.75,,,99.5,23.1,5.0,0.0,,
2002-08-16,25.332,35.05,18.15,,,98.4,22.8,6.9,0.0,,
2002-08-17,26.153,30.75,17.85,,,75.6,26.9,5.2,0.0,,
2002-08-18,25.998,37.45,16.55,,,75.2,16.2,7.1,0.0,,
2002-08-19,24.814,34.65,17.45,,,64.2,15.4,4.8,0.6,,
2002-08-20,18.058,27.45,17.55,,,98.1,22.2,5.9,20.1,,
2002-08-21,25.134,31.95,19.35,,,100.0,30.6,6.2,11.3,,
2002-08-22,25.341,32.95,17.25,,,80.7,22.8,3.3,0.0,,
2002-08-23,24.745,32.75,18.25,,,82.3,22.6,4.2,0.0,,
2002-08-24,25.056,32.05,17.95,,,77.8,19.9,3.3,0.0,,
2002-08-25,24.805,31.35,15.35,,,100.0,20.5,4.3,0.0,,
2002-08-26,24.996,34.55,15.95,,,100.0,24.0,4.9,0.0,,
2002-08-27,24.667,29.25,14.25,,,100.0,18.0,5.3,0.0,,
2002-08-28,21.047,29.35,14.35,,,100.0,39.7,4.7,18.8,,
2002-08-29,23.786,28.25,16.95,,,100.0,40.5,4.5,0.0,,
2002-08-30,23.449,29.05,14.95,,,100.0,44.1,5.1,0.0,,
2002-08-31,21.859,30.65,16.35,,,98.3,40.6,6.0,8.1,,
2002-09-01,21.989,32.35,16.45,,,98.4,31.2,5.5,0.0,,
2002-09-02,19.561,33.15,17.25,,,63.1,22.7,4.0,0.0,,
2002-09-03,20.114,32.05,17.35,,,65.6,21.7,5.2,0.0,,
2002-09-04,20.477,30.85,16.25,,,73.6,28.6,4.7,2.1,,
2002-09-05,20.857,31.35,17.85,,,94.7,31.3,4.9,4.4,,
2002-09-06,21.41,31.25,16.15,,,89.7,32.0,6.6,0.0,,
2002-09-07,21.133,30.85,16.05,,,83.7,32.8,6.9,0.0,,
2002-09-08,20.9,29.95,15.95,,,93.9,33.4,5.4,0.0,,
2002-09-09,17.09,27.95,13.95,,,100.0,37.7,4.5,7.3,,
2002-09-10,8.156,21.95,11.55,,,100.0,42.3,5.2,9.9,,
2002-09-11,6.696,17.35,10.95,,,100.0,82.0,2.9,1.4,,
2002-09-12,20.209,27.85,12.85,,,100.0,39.7,6.4,0.0,,
2002-09-13,18.308,28.25,15.45,,,87.3,32.5,4.8,1.7,,
2002-09-14,15.828,22.15,11.45,,,89.4,27.3,5.2,1.7,,
2002-09-15,20.546,24.45,10.75,,,100.0,36.7,3.1,0.0,,
2002-09-16,20.719,26.65,9.55,,,87.7,28.5,4.7,0.0,,
2002-09-17,20.2,30.85,11.85,,,87.2,24.3,6.3,0.0,,
2002-09-18,15.474,27.25,15.25,,,54.0,22.4,5.4,10.7,,
2002-09-19,13.072,19.45,6.35,,,100.0,27.0,5.7,16.0,,
2002-09-20,20.045,25.65,7.35,,,85.9,27.8,3.8,0.9,,
2002-09-21,19.932,28.25,11.45,,,64.6,23.0,3.1,0.0,,
2002-09-22,16.286,18.45,6.05,,,85.5,23.3,5.3,0.0,,
2002-09-23,19.224,22.85,6.65,,,90.3,39.9,3.6,0.0,,
2002-09-24,19.034,26.15,9.75,,,93.8,38.6,7.2,0.0,,
2002-09-25,19.207,28.25,10.15,,,77.0,25.7,6.0,0.0,,
2002-09-26,17.453,23.25,11.05,,,57.6,24.6,4.1,0.0,,
2002-09-27,18.792,26.45,8.05,,,92.1,34.3,4.0,0.0,,
2002-09-28,11.318,25.65,13.65,,,63.6,25.9,4.6,0.0,,
2002-09-29,14.869,26.85,12.95,,,52.4,27.4,6.4,0.0,,
2002-09-30,18.334,26.85,10.05,,,85.0,26.4,6.0,0.0,,
2002-10-01,14.368,24.25,12.95,,,84.3,26.3,5.2,5.4,,
2002-10-02,14.99,20.85,8.75,,,100.0,39.6,5.7,0.0,,
2002-10-03,14.178,20.05,5.75,,,100.0,59.2,4.7,3.7,,
2002-10-04,18.429,18.55,5.05,,,60.8,24.1,3.3,0.0,,
2002-10-05,18.23,23.65,4.15,,,87.7,25.8,6.4,0.0,,
2002-10-06,17.332,20.35,9.35,,,87.7,25.0,4.6,0.0,,
2002-10-07,14.308,19.75,5.75,,,88.6,33.8,6.4,0.0,,
2002-10-08,16.511,21.85,6.95,,,100.0,46.7,4.4,0.0,,
2002-10-09,17.116,21.05,7.95,,,100.0,42.8,2.8,0.0,,
2002-10-10,17.038,23.35,7.35,,,100.0,42.1,5.5,0.0,,
2002-10-11,17.228,27.55,7.45,,,93.1,17.7,5.7,0.0,,
2002-10-12,15.327,15.45,3.45,,,70.0,17.1,6.3,0.0,,
2002-10-13,15.388,13.85,-0.05,,,79.1,20.8,4.0,0.0,,
2002-10-14,16.831,19.05,0.45,,,61.6,25.5,4.4,0.0,,
2002-10-15,16.468,16.75,0.95,,,87.2,23.7,4.1,0.0,,
2002-10-16,16.451,16.05,1.05,,,99.4,28.8,5.2,0.0,,
2002-10-17,15.854,17.75,-0.05,,,78.1,35.7,5.7,0.0,,
2002-10-18,14.835,21.55,8.65,,,87.2,33.7,5.6,0.0,,
2002-10-19,11.292,13.45,2.15,,,100.0,32.3,4.5,11.0,,
2002-10-20,15.785,17.35,1.45,,,100.0,43.1,5.1,0.0,,
2002-10-21,13.167,19.25,4.55,,,89.0,33.2,2.8,0.0,,
2002-10-22,10.878,15.25,4.25,,,100.0,33.0,3.9,11.2,,
2002-10-23,7.076,8.25,-1.45,,,100.0,59.6,4.3,2.4,,
2002-10-24,8.122,5.45,-1.65,,,100.0,80.8,2.7,6.4,,
2002-10-25,15.051,16.05,-0.65,,,100.0,38.8,2.9,0.0,,
2002-10-26,6.8,9.45,2.85,,,100.0,36.0,4.3,0.3,,
2002-10-27,12.39,15.05,1.35,,,100.0,60.6,3.9,3.7,,
2002-10-28,13.841,14.55,4.45,,,100.0,49.1,3.0,1.0,,
2002-10-29,13.703,13.35,1.65,,,100.0,36.5,3.5,2.4,,
2002-10-30,11.051,4.55,-3.15,,,100.0,39.2,4.4,0.0,,
2002-10-31,11.301,8.15,-4.05,,,100.0,68.7,4.4,0.0,,
2002-11-01,7.309,3.75,-3.25,,,100.0,62.6,4.1,0.6,,
2002-11-02,9.366,12.25,-2.85,,,100.0,66.0,5.1,0.4,,
2002-11-03,13.159,8.55,-3.35,,,100.0,37.7,4.6,0.0,,
2002-11-04,6.316,7.25,-2.45,,,74.6,38.1,5.3,1.2,,
2002-11-05,13.297,12.65,-2.45,,,100.0,22.4,4.8,0.0,,
2002-11-06,13.133,18.75,-2.05,,,57.1,22.6,3.6,0.0,,
2002-11-07,13.236,21.15,0.85,,,58.4,20.1,5.8,0.0,,
2002-11-08,12.01,21.15,3.85,,,49.4,21.9,6.4,0.0,,
2002-11-09,12.372,21.75,5.85,,,74.2,28.1,8.7,0.0,,
2002-11-10,10.506,15.15,3.35,,,80.9,20.2,2.7,0.0,,
2002-11-11,12.053,12.85,-1.45,,,69.1,22.6,3.3,0.0,,
2002-11-12,12.485,13.15,-3.15,,,87.5,26.3,4.0,0.0,,
2002-11-13,11.984,17.25,-2.15,,,78.6,26.1,5.0,0.0,,
2002-11-14,10.869,13.75,0.85,,,82.7,24.7,5.5,0.0,,
2002-11-15,9.305,11.25,1.35,,,100.0,34.4,2.8,3.6,,
2002-11-16,11.932,12.75,-1.45,,,93.9,34.3,4.2,0.0,,
2002-11-17,11.802,18.75,-1.05,,,74.6,22.0,4.2,0.0,,
2002-11-18,11.837,13.35,1.15,,,56.5,18.3,5.4,0.0,,
2002-11-19,11.439,15.85,-2.25,,,69.8,18.4,4.0,0.0,,
2002-11-20,11.37,16.75,-0.35,,,55.8,21.4,4.0,0.0,,
2002-11-21,10.04,17.25,2.15,,,66.8,29.4,3.7,0.0,,
2002-11-22,11.284,19.35,1.25,,,89.0,29.6,4.8,0.0,,
2002-11-23,11.033,15.15,2.45,,,76.1,28.0,4.5,0.0,,
2002-11-24,10.93,7.55,-3.45,,,100.0,43.1,5.7,0.0,,
2002-11-25,7.638,2.65,-6.25,,,99.4,42.9,3.5,0.0,,
2002-11-26,11.102,3.15,-8.55,,,100.0,33.3,3.8,0.0,,
2002-11-27,11.051,9.65,-12.15,,,95.3,28.8,3.8,0.0,,
2002-11-28,10.973,13.95,-5.65,,,74.8,24.2,4.3,0.0,,
2002-11-29,10.826,18.25,-2.45,,,55.4,20.3,4.1,0.0,,
2002-11-30,10.454,9.65,-2.65,,,98.8,19.6,3.7,0.0,,
2002-12-01,10.489,17.95,-4.45,,,79.7,34.2,5.2,0.0,,
2002-12-02,10.472,16.45,0.45,,,69.4,18.6,3.3,0.0,,
2002-12-03,5.547,7.65,-6.65,,,100.0,21.1,4.6,14.6,,
2002-12-04,4.864,-1.35,-7.85,,,100.0,71.4,3.2,2.6,,
2002-12-05,9.919,0.25,-9.25,,,100.0,85.2,2.4,0.0,,
2002-12-06,10.619,1.85,-8.65,,,100.0,74.7,4.2,0.0,,
2002-12-07,10.333,4.05,-7.65,,,100.0,64.3,2.3,0.0,,
2002-12-08,9.072,3.85,-5.75,,,100.0,60.7,4.1,0.0,,
2002-12-09,10.316,4.15,-8.85,,,100.0,65.1,3.0,0.0,,
2002-12-10,10.394,6.95,-6.75,,,100.0,49.1,3.4,0.0,,
2002-12-11,10.057,1.85,-7.65,,,100.0,43.7,3.2,0.0,,
2002-12-12,10.212,5.65,-6.25,,,100.0,47.0,4.4,0.0,,
2002-12-13,10.083,7.85,-6.55,,,88.1,45.1,3.6,0.0,,
2002-12-14,10.161,11.85,-2.85,,,82.4,43.9,3.7,0.0,,
2002-12-15,10.005,15.05,-3.35,,,77.4,38.1,4.4,0.0,,
2002-12-16,9.806,14.95,0.65,,,61.4,22.8,4.4,0.0,,
2002-12-17,9.884,14.55,-0.15,,,72.0,26.5,9.5,0.0,,
2002-12-18,9.841,10.15,-2.75,,,81.7,27.2,3.7,1.2,,
2002-12-19,7.681,6.85,-5.05,,,100.0,26.4,4.0,0.3,,
2002-12-20,9.383,8.15,-7.75,,,68.0,28.0,4.3,0.0,,
2002-12-21,10.083,8.55,-5.25,,,68.1,25.7,5.5,0.0,,
2002-12-22,8.286,8.95,-6.55,,,75.5,28.1,4.4,0.0,,
2002-12-23,6.523,1.95,-7.85,,,100.0,33.4,6.2,10.7,,
2002-12-24,8.951,-1.25,-11.95,,,100.0,75.9,3.2,0.0,,
2002-12-25,10.308,-0.35,-13.05,,,100.0,77.6,2.1,0.0,,
2002-12-26,10.403,-0.35,-12.25,,,100.0,78.7,2.8,0.0,,
2002-12-27,10.195,9.35,-9.15,,,100.0,28.6,4.2,0.0,,
2002-12-28,10.29,13.15,-4.65,,,70.6,30.3,4.8,0.0,,
2002-12-29,9.4,14.85,-2.65,,,74.1,34.0,6.1,0.0,,
2002-12-30,8.77,10.75,-2.15,,,70.0,25.2,4.9,0.0,,
2002-12-31,9.858,5.95,-1.85,,,86.7,31.0,4.5,0.0,,
2003-01-01,5.642,4.95,-2.65,,,85.1,34.7,8.0,0.0,,
2003-01-02,9.996,9.05,-5.75,,,100.0,37.7,3.9,0.0,,
2003-01-03,9.988,14.35,-2.75,,,70.4,29.5,3.9,0.0,,
2003-01-04,9.919,17.15,0.25,,,67.4,30.0,3.3,0.0,,
2003-01-05,9.789,16.35,-1.25,,,92.3,25.6,3.9,0.0,,
2003-01-06,9.711,9.45,-1.55,,,100.0,28.3,4.2,0.0,,
2003-01-07,10.195,15.45,-3.65,,,97.4,33.8,3.5,0.0,,
2003-01-08,10.506,19.65,0.25,,,65.3,20.8,4.7,0.0,,
2003-01-09,10.42,8.65,-2.35,,,74.4,19.2,5.4,0.0,,
2003-01-10,9.772,7.85,-5.65,,,66.5,31.6,4.2,0.0,,
2003-01-11,7.932,4.65,-8.75,,,100.0,32.9,2.9,0.0,,
2003-01-12,10.506,10.35,-6.65,,,100.0,45.7,2.5,0.0,,
2003-01-13,10.601,15.35,-3.85,,,97.5,27.5,3.0,0.0,,
2003-01-14,10.558,9.85,-2.45,,,83.5,24.8,3.8,0.0,,
2003-01-15,10.765,15.25,-4.35,,,100.0,40.9,6.5,0.0,,
2003-01-16,10.956,4.35,-7.25,,,94.3,29.4,3.4,0.0,,
2003-01-17,8.726,4.75,-9.05,,,99.7,36.8,3.4,0.0,,
2003-01-18,11.076,8.65,-6.85,,,87.6,32.4,3.7,0.0,,
2003-01-19,11.094,18.05,-4.05,,,73.2,24.0,4.2,0.0,,
2003-01-20,11.344,20.15,0.95,,,48.3,15.0,4.0,0.0,,
2003-01-21,11.189,9.55,-6.65,,,100.0,13.8,3.4,0.0,,
2003-01-22,11.275,5.35,-10.75,,,100.0,45.2,3.2,0.0,,
2003-01-23,11.249,1.55,-14.75,,,100.0,38.5,4.2,0.0,,
2003-01-24,10.256,8.75,-10.95,,,100.0,41.0,3.1,0.0,,
2003-01-25,11.362,13.95,-3.05,,,86.0,33.4,4.1,0.0,,
2003-01-26,11.785,13.85,-6.85,,,100.0,29.2,4.5,0.0,,
2003-01-27,11.69,20.35,-1.05,,,81.6,21.2,3.9,0.0,,
2003-01-28,11.595,19.55,1.85,,,55.9,20.8,5.7,0.0,,
2003-01-29,11.923,10.65,-4.65,,,100.0,23.4,3.4,0.0,,
2003-01-30,12.269,19.25,-3.45,,,100.0,22.9,4.4,0.0,,
2003-01-31,12.243,17.95,2.15,,,68.8,20.5,4.2,0.0,,
2003-02-01,12.796,24.75,2.75,,,50.6,12.6,4.3,0.0,,
2003-02-02,12.684,22.05,4.95,,,39.6,11.6,6.2,0.0,,
2003-02-03,11.284,11.45,-4.75,,,73.8,15.0,5.5,0.0,,
2003-02-04,13.565,6.55,-9.65,,,82.9,29.3,4.1,0.0,,
2003-02-05,12.381,5.65,-9.25,,,100.0,34.9,4.0,0.0,,
2003-02-06,4.726,0.55,-11.05,,,100.0,38.0,6.5,0.0,,
2003-02-07,13.807,-2.35,-14.05,,,100.0,42.5,3.5,0.0,,
2003-02-08,12.839,-0.05,-13.05,,,100.0,65.7,2.7,0.0,,
2003-02-09,13.919,1.05,-9.45,,,100.0,63.5,2.3,0.0,,
2003-02-10,14.714,3.05,-9.85,,,96.5,46.2,4.3,0.0,,
2003-02-11,14.1,12.55,-4.45,,,63.5,25.9,2.7,0.0,,
2003-02-12,14.282,14.45,-2.75,,,73.5,28.2,3.1,0.0,,
2003-02-13,10.351,19.85,2.25,,,71.1,31.8,5.6,0.4,,
2003-02-14,13.167,20.15,4.05,,,87.7,24.1,6.4,0.0,,
2003-02-15,13.677,9.55,-3.35,,,99.9,24.6,6.7,0.0,,
2003-02-16,14.973,10.65,-7.85,,,100.0,36.5,3.6,0.0,,
2003-02-17,13.34,18.15,-3.15,,,92.0,18.7,3.9,0.0,,
2003-02-18,8.942,14.45,0.85,,,61.7,18.4,3.2,1.1,,
2003-02-19,7.361,8.05,-2.65,,,100.0,29.5,3.5,1.0,,
2003-02-20,14.316,13.45,-1.15,,,91.1,35.8,4.4,0.0,,
2003-02-21,11.94,13.45,-1.95,,,97.7,27.1,4.1,0.0,,
2003-02-22,15.517,14.15,-2.65,,,63.0,14.1,4.1,0.0,,
2003-02-23,16.148,6.15,-11.75,,,100.0,13.9,4.4,0.9,,
2003-02-24,11.232,-8.55,-18.15,,,100.0,34.1,4.3,0.0,,
2003-02-25,14.74,2.05,-17.35,,,100.0,56.2,4.6,0.0,,
2003-02-26,15.155,2.25,-13.85,,,100.0,57.3,3.7,0.0,,
2003-02-27,16.312,4.05,-11.15,,,100.0,54.3,2.8,0.0,,
2003-02-28,15.293,5.05,-9.55,,,100.0,53.0,3.4,0.0,,
2003-03-01,16.744,7.05,-9.95,,,100.0,44.1,3.7,0.0,,
2003-03-02,16.77,6.55,-6.05,,,100.0,43.6,4.4,0.5,,
2003-03-03,17.401,14.35,-5.55,,,100.0,23.8,4.2,0.0,,
2003-03-04,13.202,14.15,-4.35,,,56.5,22.7,4.1,0.0,,
2003-03-05,14.429,9.55,-10.95,,,100.0,25.1,2.8,0.0,,
2003-03-06,18.04,15.75,-5.95,,,100.0,15.8,4.3,0.0,,
2003-03-07,18.127,19.25,-0.75,,,53.4,14.9,4.3,0.0,,
2003-03-08,18.317,19.75,1.75,,,46.6,13.7,3.9,0.0,,
2003-03-09,18.403,19.05,-1.75,,,88.5,13.8,3.8,0.0,,
2003-03-10,17.591,20.15,-3.35,,,100.0,20.2,4.3,0.0,,
2003-03-11,18.498,21.45,0.85,,,100.0,14.3,3.6,0.0,,
2003-03-12,18.274,23.05,3.25,,,60.4,14.6,3.6,0.0,,
2003-03-13,18.636,23.45,6.75,,,48.9,15.6,4.3,0.0,,
2003-03-14,18.913,25.95,4.05,,,73.7,15.6,6.8,0.0,,
2003-03-15,17.686,24.55,5.65,,,68.1,13.9,4.5,0.0,,
2003-03-16,17.902,23.85,4.45,,,74.8,13.1,5.8,0.0,,
2003-03-17,16.632,18.05,5.75,,,61.0,13.6,7.5,0.0,,
2003-03-18,18.49,14.95,-0.45,,,74.7,22.1,4.7,0.0,,
2003-03-19,8.778,9.75,1.55,,,100.0,27.4,8.4,20.4,,
2003-03-20,13.686,12.05,-0.35,,,100.0,48.0,6.3,0.0,,
2003-03-21,12.986,12.65,-0.55,,,100.0,47.3,3.6,1.1,,
2003-03-22,19.431,17.25,1.05,,,100.0,30.2,2.4,0.0,,
2003-03-23,20.183,23.45,1.25,,,85.1,19.0,4.8,0.0,,
2003-03-24,20.321,22.95,4.75,,,53.7,17.6,3.6,0.0,,
2003-03-25,17.634,15.15,1.75,,,100.0,17.7,5.1,0.0,,
2003-03-26,20.373,22.85,0.85,,,100.0,16.3,5.4,0.0,,
2003-03-27,13.625,15.15,-1.85,,,54.2,15.2,7.0,0.8,,
2003-03-28,18.991,7.25,-4.25,,,82.5,21.6,8.4,0.0,,
2003-03-29,19.604,9.15,-7.75,,,84.9,21.3,2.9,0.0,,
2003-03-30,21.228,15.75,-3.25,,,54.3,18.8,3.5,0.0,,
2003-03-31,21.522,22.05,1.45,,,55.9,14.3,5.3,0.0,,
2003-04-01,22.378,26.65,6.05,,,37.3,9.7,6.4,0.0,,
2003-04-02,21.738,26.55,7.85,,,27.5,10.6,7.8,0.0,,
2003-04-03,22.62,22.45,8.55,,,56.8,13.2,7.2,0.0,,
2003-04-04,22.732,16.65,3.25,,,40.6,13.2,3.7,0.0,,
2003-04-05,20.667,14.55,-2.45,,,100.0,15.5,6.6,0.0,,
2003-04-06,23.164,16.25,-2.45,,,100.0,15.7,5.1,0.0,,
2003-04-07,9.59,8.35,-0.75,,,96.4,14.9,4.2,0.6,,
2003-04-08,23.337,13.25,-6.45,,,100.0,25.7,3.7,0.0,,
2003-04-09,23.708,22.55,-3.65,,,68.8,15.8,5.1,0.0,,
2003-04-10,23.579,25.65,3.45,,,45.5,10.9,4.1,0.0,,
2003-04-11,23.656,24.75,3.85,,,49.5,10.4,3.7,0.0,,
2003-04-12,23.406,25.35,3.95,,,62.5,12.8,4.9,0.0,,
2003-04-13,23.017,29.25,6.05,,,83.8,9.0,6.8,0.0,,
2003-04-14,24.036,29.45,8.25,,,53.7,8.4,6.1,0.0,,
