Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
2002-06-05,27.017,23.85,11.45,,,80.1,35.6,1.5,0.0,,
2002-06-06,25.704,28.85,12.45,,,74.2,36.6,5.7,0.5,,
2002-06-07,24.209,30.15,15.35,,,85.4,39.5,4.0,0.8,,
2002-06-08,23.881,29.45,15.85,,,75.4,39.5,4.2,0.3,,
2002-06-09,26.179,32.55,18.65,,,90.1,47.8,7.9,0.0,,
2002-06-10,23.82,31.45,19.45,,,90.9,47.0,5.8,8.2,,
2002-06-11,18.662,28.45,19.15,,,96.3,43.4,2.4,0.0,,
2002-06-12,22.162,26.75,15.15,,,76.8,33.0,2.6,1.2,,
2002-06-13,20.028,18.65,12.35,,,77.7,34.0,5.2,0.5,,
2002-06-14,26.473,25.25,10.55,,,86.7,38.1,5.2,0.0,,
2002-06-15,24.857,24.65,11.95,,,75.9,31.0,4.0,0.0,,
2002-06-16,26.931,27.35,10.25,,,70.4,29.3,3.3,0.0,,
2002-06-17,23.311,27.45,14.85,,,72.8,29.5,3.2,12.1,,
2002-06-18,24.607,29.55,14.85,,,87.6,43.5,6.4,1.2,,
2002-06-19,18.49,30.45,19.05,,,99.3,50.2,6.5,6.9,,
2002-06-20,25.851,27.15,17.55,,,87.9,29.9,2.7,3.5,,
2002-06-21,12.563,22.35,14.45,,,100.0,31.1,5.0,40.5,,
2002-06-22,23.406,33.15,17.75,,,95.1,54.8,5.2,0.0,,
2002-06-23,19.31,31.75,21.25,,,98.8,52.5,3.7,2.9,,
2002-06-24,16.978,32.05,20.65,,,97.8,53.8,3.9,23.5,,
2002-06-25,24.754,34.25,21.25,,,96.2,42.0,2.5,9.1,,
2002-06-26,25.644,29.75,20.35,,,84.6,41.6,3.8,0.0,,
2002-06-27,26.672,30.95,16.95,,,81.8,44.9,1.9,0.0,,
2002-06-28,26.749,31.55,20.05,,,81.0,45.2,3.3,0.0,,
2002-06-29,26.559,35.15,18.25,,,87.8,48.4,5.6,0.0,,
2002-06-30,26.274,34.55,22.65,,,86.2,48.5,5.6,0.0,,
2002-07-01,27.086,33.95,22.45,,,92.6,47.6,6.1,0.0,,
2002-07-02,24.322,31.85,20.15,,,89.7,46.2,3.5,0.0,,
2002-07-03,25.799,30.55,20.15,,,100.0,43.4,2.3,18.3,,
2002-07-04,26.827,28.65,14.65,,,80.6,43.6,4.5,0.0,,
2002-07-05,25.272,31.55,16.75,,,96.5,58.5,5.2,0.0,,
2002-07-06,25.937,33.05,20.65,,,97.2,52.0,3.5,0.0,,
2002-07-07,22.464,31.55,22.25,,,92.8,51.8,4.0,0.0,,
2002-07-08,25.6,29.95,22.35,,,93.1,55.0,4.7,0.0,,
2002-07-09,24.944,30.15,21.45,,,94.5,55.8,2.7,1.5,,
2002-07-10,13.081,22.35,14.25,,,100.0,55.6,4.6,16.6,,
2002-07-11,15.733,22.75,12.85,,,100.0,61.7,3.3,1.9,,
2002-07-12,25.86,25.05,16.45,,,88.6,50.4,1.5,0.0,,
2002-07-13,23.423,25.55,17.95,,,79.2,50.6,2.3,0.0,,
2002-07-14,27.026,28.65,14.75,,,92.3,52.5,2.4,0.0,,
2002-07-15,26.698,29.35,16.25,,,92.6,54.2,4.2,0.0,,
2002-07-16,26.594,32.05,17.15,,,96.4,58.2,4.0,0.0,,
2002-07-17,26.43,33.15,18.75,,,94.8,53.0,2.6,0.0,,
2002-07-18,16.494,29.45,21.35,,,99.5,52.7,3.4,13.1,,
2002-07-19,21.375,30.15,21.05,,,96.3,70.0,4.2,0.0,,
2002-07-20,22.421,33.25,20.95,,,100.0,73.0,4.6,10.7,,
2002-07-21,23.561,31.75,21.05,,,92.9,62.3,3.7,1.0,,
2002-07-22,25.894,25.05,15.05,,,88.6,46.2,4.5,0.0,,
2002-07-23,14.869,20.95,12.45,,,88.1,48.2,2.6,0.0,,
2002-07-24,22.516,27.45,13.95,,,100.0,62.3,6.1,3.4,,
2002-07-25,22.144,28.75,17.75,,,100.0,61.5,2.8,7.4,,
2002-07-26,25.151,31.75,18.85,,,94.4,44.0,2.9,0.9,,
2002-07-27,22.438,31.05,20.05,,,100.0,46.5,2.1,3.8,,
2002-07-28,24.417,31.45,20.25,,,87.6,53.6,1.8,14.9,,
2002-07-29,25.376,29.45,20.15,,,100.0,46.7,3.3,0.0,,
2002-07-30,22.516,33.55,17.55,,,97.4,53.8,2.7,3.8,,
2002-07-31,23.077,33.65,22.15,,,96.3,55.6,4.5,1.0,,
2002-08-01,24.494,24.85,13.95,,,92.9,44.1,5.2,0.0,,
2002-08-02,24.719,24.05,10.65,,,85.3,48.0,2.2,0.0,,
2002-08-03,15.759,27.15,13.45,,,100.0,50.4,5.0,27.9,,
2002-08-04,20.295,27.05,19.65,,,100.0,64.7,3.1,0.7,,
2002-08-05,20.019,25.45,15.75,,,91.5,64.3,4.6,0.0,,
2002-08-06,8.364,19.75,13.65,,,100.0,64.4,5.1,5.8,,
2002-08-07,23.172,26.65,13.95,,,94.8,72.9,5.2,0.0,,
2002-08-08,16.036,25.65,16.05,,,95.3,64.7,4.3,0.0,,
2002-08-09,20.892,27.45,15.45,,,95.3,65.2,3.3,3.9,,
2002-08-10,23.328,26.05,17.35,,,100.0,50.5,4.3,1.3,,
2002-08-11,22.265,30.35,16.35,,,91.7,56.1,4.1,7.0,,
2002-08-12,14.921,23.15,15.15,,,100.0,60.7,4.1,5.9,,
2002-08-13,23.25,24.05,12.25,,,95.2,47.7,2.7,0.0,,
2002-08-14,21.246,26.15,11.05,,,82.2,53.3,5.3,0.0,,
2002-08-15,18.896,23.75,14.75,,,90.1,56.6,4.1,0.6,,
2002-08-16,17.487,24.75,11.35,,,82.2,58.2,5.3,23.1,,
2002-08-17,23.207,21.55,10.75,,,100.0,41.0,7.1,0.0,,
2002-08-18,22.853,21.15,6.75,,,75.9,46.9,2.0,0.3,,
2002-08-19,22.62,22.35,10.15,,,82.0,52.2,1.9,0.0,,
2002-08-20,15.44,21.75,9.45,,,90.0,53.4,5.4,18.2,,
2002-08-21,13.66,25.25,17.85,,,100.0,73.1,3.1,40.0,,
2002-08-22,19.362,25.25,15.25,,,99.5,68.8,2.7,0.0,,
2002-08-23,15.362,25.35,16.45,,,95.3,65.5,1.1,0.0,,
2002-08-24,21.315,27.65,16.65,,,93.3,56.4,2.3,0.0,,
2002-08-25,20.364,28.65,17.25,,,88.5,55.1,1.6,0.0,,
2002-08-26,20.399,28.55,18.15,,,79.6,55.1,1.6,0.0,,
2002-08-27,20.632,28.05,17.15,,,91.5,56.8,3.3,0.0,,
2002-08-28,17.055,27.45,16.45,,,94.7,56.5,3.4,2.5,,
2002-08-29,14.109,26.95,19.55,,,100.0,58.5,3.4,9.3,,
2002-08-30,19.31,27.55,19.15,,,94.1,60.4,4.6,0.0,,
2002-08-31,19.017,28.95,15.05,,,94.6,59.5,5.7,0.0,,
2002-09-01,18.593,29.95,16.75,,,89.7,57.8,4.5,0.9,,
2002-09-02,20.019,27.55,13.55,,,92.2,35.7,4.4,0.0,,
2002-09-03,20.235,27.55,9.55,,,74.2,39.0,3.2,0.0,,
2002-09-04,19.691,29.05,12.75,,,73.4,44.7,4.7,0.0,,
2002-09-05,18.464,31.35,15.95,,,86.0,54.3,5.0,0.0,,
2002-09-06,19.172,32.35,17.55,,,92.1,56.8,3.8,0.0,,
2002-09-07,19.068,33.25,17.95,,,88.7,43.5,5.0,0.0,,
2002-09-08,18.801,32.95,16.85,,,86.4,40.7,5.1,0.0,,
2002-09-09,15.474,28.45,17.95,,,84.8,41.7,3.2,2.6,,
2002-09-10,19.008,23.75,13.65,,,100.0,42.7,4.4,3.4,,
2002-09-11,18.887,25.05,11.85,,,68.7,39.2,1.5,0.0,,
2002-09-12,18.533,27.15,10.55,,,73.6,35.4,3.1,0.0,,
2002-09-13,5.521,18.45,13.25,,,83.0,35.8,2.9,1.0,,
2002-09-14,17.168,21.85,8.55,,,94.6,46.8,4.1,1.5,,
2002-09-15,18.602,20.15,5.45,,,77.0,34.5,2.4,0.0,,
2002-09-16,18.092,29.65,6.85,,,84.0,42.8,3.8,0.0,,
2002-09-17,17.954,26.85,9.45,,,81.3,34.0,5.0,0.0,,
2002-09-18,14.61,24.55,14.25,,,94.7,39.3,5.8,1.2,,
2002-09-19,16.33,24.15,14.15,,,96.5,47.2,3.5,0.0,,
2002-09-20,16.623,23.85,12.65,,,84.3,32.4,2.8,0.0,,
2002-09-21,13.314,18.15,9.35,,,69.4,26.7,4.2,0.0,,
2002-09-22,15.293,15.05,6.45,,,64.0,28.9,3.9,0.0,,
2002-09-23,14.455,13.35,5.75,,,72.7,32.7,5.0,0.8,,
2002-09-24,12.856,15.85,1.95,,,79.7,37.5,4.9,0.7,,
2002-09-25,7.214,13.05,6.55,,,100.0,40.5,3.1,6.8,,
2002-09-26,15.958,16.65,7.05,,,99.9,43.4,2.2,7.0,,
2002-09-27,16.243,17.75,2.95,,,78.5,34.9,2.6,0.0,,
2002-09-28,6.143,13.85,4.55,,,96.9,34.6,2.2,3.0,,
2002-09-29,15.492,23.85,8.85,,,95.6,58.7,2.9,0.0,,
2002-09-30,14.964,28.75,11.15,,,92.3,38.4,4.7,0.0,,
2002-10-01,10.912,20.95,8.85,,,95.2,37.8,4.8,0.0,,
2002-10-02,4.208,11.35,4.55,,,87.1,40.8,3.8,0.0,,
2002-10-03,3.689,10.25,3.45,,,100.0,64.1,3.1,16.8,,
2002-10-04,5.262,9.85,2.55,,,100.0,82.3,5.2,36.6,,
2002-10-05,10.921,12.75,2.15,,,100.0,61.9,2.5,6.2,,
2002-10-06,9.176,8.95,-1.15,,,100.0,59.9,4.9,2.9,,
2002-10-07,6.903,9.85,-3.35,,,100.0,65.7,3.8,3.3,,
2002-10-08,13.262,16.65,3.15,,,100.0,50.4,3.3,0.0,,
2002-10-09,9.642,12.15,0.35,,,98.3,48.0,2.4,10.6,,
2002-10-10,13.815,20.85,3.65,,,100.0,63.3,3.4,0.0,,
2002-10-11,9.556,20.95,7.65,,,100.0,60.9,7.1,1.9,,
2002-10-12,6.324,14.35,-0.15,,,100.0,49.2,6.3,2.3,,
2002-10-13,13.954,11.15,-3.95,,,80.6,33.8,3.7,0.0,,
2002-10-14,13.565,15.55,-1.95,,,100.0,36.8,6.9,0.0,,
2002-10-15,8.562,8.85,0.25,,,88.5,38.7,4.0,0.0,,
2002-10-16,6.817,6.45,-1.05,,,81.8,45.5,1.7,0.0,,
2002-10-17,6.618,6.65,-2.45,,,100.0,49.9,2.2,3.4,,
2002-10-18,9.945,11.35,0.15,,,100.0,52.6,6.9,0.0,,
2002-10-19,9.858,4.65,-2.35,,,93.6,44.1,4.5,0.0,,
2002-10-20,5.236,7.05,-1.25,,,92.8,53.0,3.4,3.0,,
2002-10-21,7.482,3.95,-1.95,,,100.0,58.0,4.9,0.0,,
2002-10-22,6.238,1.45,-4.65,,,95.4,45.5,4.4,0.3,,
2002-10-23,8.683,0.45,-5.05,,,68.7,36.9,2.6,0.0,,
2002-10-24,8.951,0.55,-5.95,,,100.0,41.9,2.1,0.0,,
2002-10-25,4.545,2.65,-3.85,,,100.0,70.6,1.5,0.0,,
2002-10-26,9.245,6.85,-1.95,,,100.0,53.6,3.6,0.0,,
2002-10-27,7.819,4.05,-3.05,,,100.0,51.3,2.4,1.4,,
2002-10-28,3.983,3.45,-2.45,,,100.0,58.2,4.1,0.5,,
2002-10-29,4.355,4.35,-2.15,,,100.0,69.7,3.5,1.0,,
2002-10-30,5.46,2.15,-5.25,,,100.0,61.6,5.6,2.6,,
2002-10-31,6.463,-1.35,-8.45,,,100.0,52.8,5.3,0.0,,
2002-11-01,10.316,1.35,-10.85,,,100.0,58.4,5.8,0.0,,
2002-11-02,10.282,4.15,-7.75,,,100.0,52.4,3.3,0.0,,
2002-11-03,9.945,4.55,-6.35,,,100.0,55.2,4.5,0.0,,
2002-11-04,9.858,3.45,-7.75,,,100.0,52.4,2.5,0.0,,
2002-11-05,8.502,4.15,-5.95,,,100.0,60.0,2.8,0.3,,
2002-11-06,6.376,6.45,-4.65,,,100.0,60.8,3.2,0.0,,
2002-11-07,9.279,11.75,-3.55,,,100.0,52.0,4.8,0.0,,
2002-11-08,8.277,11.85,-1.05,,,99.6,52.9,2.6,0.0,,
2002-11-09,7.975,13.95,-2.35,,,100.0,61.9,2.5,0.0,,
2002-11-10,3.888,7.35,-2.75,,,100.0,57.5,5.9,0.7,,
2002-11-11,6.584,1.65,-4.75,,,100.0,51.3,3.5,0.0,,
2002-11-12,6.912,6.65,-4.55,,,94.6,52.6,3.9,0.0,,
2002-11-13,4.692,7.05,-4.45,,,100.0,59.9,4.1,0.0,,
2002-11-14,6.212,3.25,-5.45,,,100.0,53.6,3.0,0.0,,
2002-11-15,3.914,-1.05,-5.55,,,100.0,55.8,1.7,0.0,,
2002-11-16,5.711,1.05,-5.45,,,100.0,60.9,1.9,0.0,,
2002-11-17,6.877,3.85,-6.15,,,96.2,52.7,4.7,0.0,,
2002-11-18,7.145,7.85,-5.65,,,100.0,57.3,3.6,0.0,,
2002-11-19,7.966,9.75,-2.15,,,92.5,49.9,3.2,0.0,,
2002-11-20,6.895,8.25,-1.65,,,94.4,47.4,2.7,0.0,,
2002-11-21,5.391,3.95,-2.95,,,100.0,52.1,5.6,0.0,,
2002-11-22,6.143,3.75,-5.45,,,100.0,52.8,3.0,0.0,,
2002-11-23,7.43,4.35,-3.15,,,100.0,47.8,6.4,0.0,,
2002-11-24,5.322,0.25,-6.35,,,67.8,38.4,6.2,0.0,,
2002-11-25,6.195,-2.05,-7.35,,,64.0,31.3,2.8,0.0,,
2002-11-26,5.098,-2.65,-7.45,,,67.7,32.8,2.5,0.0,,
2002-11-27,5.97,-0.65,-8.65,,,67.4,42.7,3.2,0.0,,
2002-11-28,7.085,3.65,-8.95,,,100.0,50.0,4.2,0.0,,
2002-11-29,6.739,8.05,-5.35,,,100.0,41.9,9.6,0.0,,
2002-11-30,7.353,-2.25,-10.55,,,67.6,26.8,6.9,0.0,,
2002-12-01,6.169,3.65,-10.05,,,81.0,27.8,3.4,0.0,,
2002-12-02,8.182,-1.85,-13.25,,,94.2,46.7,5.0,0.6,,
2002-12-03,6.54,-4.25,-15.55,,,80.4,40.3,1.9,0.0,,
2002-12-04,4.977,-4.35,-11.25,,,100.0,40.9,2.4,0.6,,
2002-12-05,7.69,-2.45,-13.75,,,95.7,55.5,3.5,0.0,,
2002-12-06,7.56,1.15,-14.25,,,100.0,62.5,4.3,0.0,,
2002-12-07,7.664,-0.75,-10.35,,,100.0,64.5,4.1,0.0,,
2002-12-08,7.957,-4.65,-14.35,,,100.0,37.7,2.7,0.0,,
2002-12-09,7.448,3.35,-15.15,,,94.7,40.3,4.3,0.0,,
2002-12-10,7.404,5.05,-8.15,,,100.0,42.8,3.2,0.0,,
2002-12-11,7.422,5.05,-8.05,,,100.0,53.8,3.1,0.0,,
2002-12-12,6.584,5.45,-6.95,,,100.0,52.6,2.3,0.0,,
2002-12-13,7.387,4.65,-6.25,,,100.0,50.9,2.4,0.0,,
2002-12-14,7.085,7.35,-6.35,,,100.0,47.3,3.4,0.0,,
2002-12-15,6.299,4.15,-4.55,,,100.0,44.6,4.1,0.0,,
2002-12-16,3.741,0.25,-6.35,,,100.0,42.2,7.7,0.0,,
2002-12-17,4.89,2.75,-5.85,,,100.0,51.7,7.2,2.1,,
2002-12-18,4.182,4.75,-2.85,,,100.0,70.0,3.5,0.6,,
2002-12-19,3.024,4.55,-2.85,,,100.0,47.1,5.7,0.4,,
2002-12-20,5.236,1.55,-5.45,,,92.8,43.3,7.7,0.0,,
2002-12-21,3.525,-0.25,-6.45,,,97.2,44.1,5.7,0.0,,
2002-12-22,3.188,-2.25,-7.65,,,100.0,53.5,6.3,0.0,,
2002-12-23,7.422,-3.15,-12.55,,,100.0,43.5,5.8,0.0,,
2002-12-24,6.661,-5.15,-15.35,,,100.0,44.4,3.1,0.0,,
2002-12-25,7.387,-2.85,-14.45,,,100.0,72.4,3.1,0.0,,
2002-12-26,7.387,-0.15,-12.85,,,100.0,75.6,3.0,0.0,,
2002-12-27,7.24,1.05,-12.45,,,100.0,68.9,3.1,0.0,,
2002-12-28,7.093,6.05,-6.95,,,100.0,45.9,1.8,0.0,,
2002-12-29,7.042,6.05,-4.85,,,100.0,45.7,4.6,0.0,,
2002-12-30,7.154,5.35,-5.35,,,100.0,35.9,5.0,0.0,,
2002-12-31,7.456,1.65,-6.05,,,90.4,29.4,2.6,0.0,,
2003-01-01,5.063,0.85,-7.05,,,61.5,32.0,2.8,0.0,,
2003-01-02,6.817,-0.15,-8.65,,,95.8,35.2,1.5,0.0,,
2003-01-03,4.026,-0.55,-10.95,,,98.7,55.3,3.3,0.0,,
2003-01-04,6.126,3.55,-8.35,,,100.0,65.3,3.1,0.0,,
2003-01-05,5.288,0.55,-7.95,,,99.2,57.2,5.0,0.0,,
2003-01-06,7.508,0.55,-10.75,,,100.0,61.2,3.3,0.0,,
2003-01-07,7.301,6.75,-5.35,,,98.7,51.2,4.8,0.0,,
2003-01-08,7.508,6.15,-2.95,,,91.1,49.0,6.2,0.0,,
2003-01-09,4.035,2.45,-8.05,,,84.7,39.0,9.0,0.0,,
2003-01-10,7.232,-3.95,-17.15,,,82.7,40.0,8.0,0.0,,
2003-01-11,8.044,-11.15,-20.45,,,87.2,45.2,4.7,0.0,,
2003-01-12,7.793,-2.85,-19.45,,,95.9,56.1,5.6,0.0,,
2003-01-13,3.041,-10.35,-19.95,,,85.3,36.9,3.0,0.8,,
2003-01-14,7.949,-8.75,-18.85,,,87.8,45.3,5.2,0.0,,
2003-01-15,7.975,-7.95,-21.45,,,91.6,58.2,2.7,0.0,,
2003-01-16,8.407,-6.05,-18.05,,,91.7,50.2,5.8,0.0,,
2003-01-17,8.675,-7.65,-22.05,,,89.4,45.9,4.3,0.0,,
2003-01-18,8.476,-7.05,-18.95,,,93.2,49.1,6.4,0.0,,
2003-01-19,4.545,-5.05,-20.35,,,98.4,56.9,3.9,0.0,,
2003-01-20,6.713,-8.25,-17.95,,,94.0,43.7,3.0,0.0,,
2003-01-21,5.547,-12.45,-21.65,,,90.2,44.9,3.5,0.0,,
2003-01-22,6.48,-13.35,-20.95,,,86.7,40.0,5.8,0.0,,
2003-01-23,9.392,-15.55,-23.75,,,77.8,40.5,3.3,0.0,,
2003-01-24,4.38,-8.15,-21.45,,,87.0,48.0,3.0,0.0,,
2003-01-25,6.255,-9.05,-18.25,,,97.3,46.5,5.1,0.0,,
2003-01-26,8.13,-12.15,-21.35,,,84.6,44.5,4.0,0.0,,
2003-01-27,6.549,-1.65,-19.15,,,95.2,56.5,5.1,0.9,,
2003-01-28,3.283,-2.25,-12.05,,,100.0,56.2,2.8,1.9,,
2003-01-29,9.098,-7.05,-16.15,,,92.2,43.4,2.5,0.0,,
2003-01-30,8.623,0.55,-13.45,,,100.0,57.0,3.7,1.5,,
2003-01-31,9.504,0.55,-5.65,,,100.0,64.6,3.7,0.7,,
2003-02-01,8.623,1.55,-7.85,,,95.7,75.6,2.1,0.4,,
2003-02-02,5.27,1.35,-3.25,,,100.0,69.6,4.2,15.6,,
2003-02-03,7.085,0.45,-9.45,,,98.3,63.8,8.1,0.4,,
2003-02-04,11.172,-8.45,-18.45,,,80.7,53.4,5.8,0.0,,
2003-02-05,5.918,-4.55,-19.05,,,86.4,64.3,3.6,1.0,,
2003-02-06,10.126,-8.45,-21.55,,,88.1,45.9,5.3,0.0,,
2003-02-07,10.731,-8.45,-25.75,,,83.3,55.1,4.9,0.0,,
2003-02-08,8.061,-6.35,-17.75,,,88.6,53.4,4.6,0.0,,
2003-02-09,10.765,-3.75,-17.85,,,84.9,61.4,4.4,0.0,,
2003-02-10,12.295,-7.85,-22.55,,,86.4,44.5,3.6,0.0,,
2003-02-11,7.353,-4.25,-21.65,,,89.5,52.1,6.3,1.2,,
2003-02-12,12.442,-9.75,-22.95,,,81.2,42.6,3.9,0.0,,
2003-02-13,11.707,-2.55,-17.75,,,87.2,64.5,2.1,0.0,,
2003-02-14,7.43,-5.15,-17.65,,,97.7,58.4,5.1,4.8,,
2003-02-15,12.079,-7.55,-17.05,,,84.2,56.1,3.2,0.0,,
2003-02-16,12.822,-8.25,-21.05,,,82.5,62.5,3.3,0.0,,
2003-02-17,12.45,-3.45,-20.35,,,88.1,72.0,5.1,0.0,,
2003-02-18,12.381,0.05,-10.55,,,90.8,56.8,5.1,0.0,,
2003-02-19,12.649,0.55,-14.75,,,89.1,62.2,3.2,0.0,,
2003-02-20,13.461,2.05,-9.55,,,92.3,70.8,2.6,0.0,,
2003-02-21,12.148,-2.15,-11.25,,,92.4,59.2,4.6,0.0,,
2003-02-22,10.195,-6.75,-13.25,,,83.4,55.7,4.8,0.0,,
2003-02-23,11.111,-11.25,-16.35,,,82.6,46.9,5.3,0.0,,
2003-02-24,11.336,-14.25,-18.25,,,74.6,40.7,5.0,0.0,,
2003-02-25,14.697,-8.15,-20.95,,,79.2,48.2,4.5,0.0,,
2003-02-26,12.277,-4.45,-18.45,,,85.5,64.8,3.3,0.0,,
2003-02-27,13.539,-0.85,-13.15,,,88.6,67.8,2.3,0.0,,
2003-02-28,12.597,-2.05,-15.05,,,88.1,63.1,1.9,0.0,,
2003-03-01,12.675,0.55,-12.65,,,91.5,71.5,4.9,0.0,,
2003-03-02,15.595,-11.45,-22.55,,,69.4,41.8,4.0,0.0,,
2003-03-03,10.541,-1.65,-17.35,,,88.8,55.2,5.3,1.3,,
2003-03-04,13.236,-9.75,-17.35,,,82.0,47.0,5.0,0.0,,
2003-03-05,15.673,-9.75,-21.45,,,83.0,54.9,2.5,0.0,,
2003-03-06,14.031,-1.25,-14.55,,,88.0,60.6,5.0,0.0,,
2003-03-07,12.632,-4.65,-13.35,,,93.4,53.8,3.5,0.0,,
2003-03-08,9.357,-10.35,-20.55,,,95.4,51.0,5.8,5.2,,
2003-03-09,17.185,-12.85,-24.15,,,78.7,54.8,6.1,0.0,,
2003-03-10,15.811,-8.75,-24.65,,,83.3,60.0,3.0,0.0,,
2003-03-11,14.075,2.15,-12.65,,,92.8,63.6,4.0,0.3,,
2003-03-12,9.158,-3.15,-9.65,,,95.2,57.4,3.0,2.3,,
2003-03-13,16.226,1.75,-8.05,,,90.3,67.3,3.5,0.0,,
2003-03-14,16.796,8.05,-5.15,,,95.2,53.7,4.1,0.0,,
2003-03-15,16.839,15.55,-2.25,,,93.4,58.0,3.8,0.0,,
2003-03-16,15.803,16.55,2.25,,,89.2,51.1,2.2,0.0,,
2003-03-17,16.943,18.15,0.95,,,88.7,55.9,3.9,0.0,,
2003-03-18,15.353,14.45,1.85,,,94.9,50.6,5.2,0.0,,
2003-03-19,11.94,13.15,3.45,,,94.8,46.0,5.2,0.7,,
2003-03-20,9.858,9.35,1.75,,,84.5,46.7,5.2,1.0,,
2003-03-21,5.685,5.65,-0.65,,,83.7,47.4,5.5,0.0,,
2003-03-22,18.472,14.95,-2.45,,,83.6,28.1,3.0,0.0,,
2003-03-23,17.738,22.75,1.55,,,74.6,28.8,4.6,0.0,,
2003-03-24,18.109,16.15,5.85,,,72.9,16.0,5.7,0.0,,
2003-03-25,18.377,14.55,-0.75,,,63.6,16.5,3.8,0.6,,
2003-03-26,14.109,11.45,0.65,,,67.9,23.2,2.8,0.0,,
2003-03-27,10.238,10.45,-0.25,,,79.7,28.0,5.5,3.1,,
2003-03-28,9.806,5.35,-1.35,,,94.8,42.7,7.4,0.0,,
2003-03-29,11.076,3.85,-2.65,,,80.9,36.3,5.5,0.0,,
2003-03-30,18.827,6.25,-3.85,,,80.0,38.6,2.4,0.0,,
2003-03-31,12.822,16.85,-1.15,,,79.0,45.4,4.6,0.0,,
2003-04-01,17.004,16.65,6.25,,,72.3,37.7,4.1,0.0,,
2003-04-02,17.323,10.05,2.05,,,86.2,39.1,7.7,0.0,,
2003-04-03,10.1,5.25,-1.15,,,78.9,47.0,7.4,0.0,,
2003-04-04,10.109,0.35,-4.95,,,75.1,39.6,6.2,0.0,,
2003-04-05,14.316,1.45,-6.55,,,71.0,37.4,2.8,0.0,,
2003-04-06,20.174,0.95,-12.65,,,84.2,36.8,5.3,0.0,,
2003-04-07,18.204,1.65,-6.35,,,78.6,47.1,5.2,0.0,,
2003-04-08,21.842,2.85,-8.75,,,71.2,47.0,1.9,0.0,,
2003-04-09,21.514,11.85,-2.75,,,63.1,32.1,5.1,0.0,,
2003-04-10,21.28,19.75,-0.55,,,79.1,34.8,3.6,0.0,,
2003-04-11,21.721,19.15,3.85,,,58.4,18.7,2.9,0.0,,
2003-04-12,21.773,19.15,3.05,,,58.1,19.8,3.7,0.0,,
2003-04-13,20.805,26.35,3.45,,,71.5,24.8,7.3,0.0,,
2003-04-14,21.6,30.45,10.35,,,77.9,26.5,4.7,0.0,,
2003-04-15,20.218,27.35,11.55,,,76.7,27.0,5.2,11.8,,
2003-04-16,5.884,15.45,1.45,,,97.4,32.5,9.1,19.3,,
2003-04-17,20.053,10.65,0.95,,,84.4,50.8,2.5,0.4,,
2003-04-18,15.111,12.35,0.45,,,88.9,48.8,6.4,9.8,,
2003-04-19,20.494,17.55,6.55,,,100.0,53.4,3.9,6.8,,
2003-04-20,7.94,11.65,6.65,,,87.4,51.8,5.7,0.8,,
2003-04-21,23.484,15.75,3.95,,,85.4,31.1,5.6,0.0,,
2003-04-22,23.7,17.55,3.45,,,62.1,25.5,2.3,0.0,,
2003-04-23,23.414,21.05,2.55,,,71.3,25.7,5.0,0.0,,
2003-04-24,21.159,19.25,4.45,,,75.9,24.1,4.9,0.0,,
2003-04-25,22.067,21.05,3.95,,,67.8,25.0,2.7,0.0,,
2003-04-26,23.484,24.05,6.25,,,68.9,20.5,4.1,0.0,,
2003-04-27,23.777,23.45,9.25,,,67.8,19.1,5.9,0.0,,
2003-04-28,24.192,20.05,9.45,,,55.7,19.2,2.9,0.0,,
2003-04-29,9.521,14.05,8.65,,,54.6,22.0,3.2,3.3,,
2003-04-30,9.772,14.35,7.15,,,70.1,42.3,3.6,1.4,,
2003-05-01,23.406,19.75,4.25,,,85.8,24.3,3.6,0.0,,
2003-05-02,23.82,20.25,5.05,,,68.2,19.1,3.1,0.0,,
2003-05-03,22.11,22.05,5.15,,,71.9,20.7,5.8,0.0,,
2003-05-04,6.817,13.55,6.65,,,93.5,30.6,8.9,5.7,,
2003-05-05,6.264,11.65,5.85,,,100.0,64.3,3.0,9.7,,
2003-05-06,18.334,18.45,7.15,,,97.0,40.9,2.2,0.0,,
2003-05-07,24.866,21.65,7.65,,,87.0,38.1,2.7,0.0,,
2003-05-08,19.777,20.35,7.85,,,93.1,36.8,5.8,11.8,,
2003-05-09,11.699,16.65,8.55,,,100.0,43.7,5.4,5.6,,
2003-05-10,16.304,14.55,7.15,,,89.0,49.9,4.6,13.6,,
2003-05-11,12.476,13.65,6.15,,,100.0,51.9,9.9,5.6,,
2003-05-12,26.231,18.45,3.65,,,84.7,30.4,4.1,0.0,,
2003-05-13,22.671,20.75,6.75,,,58.4,29.9,3.9,3.2,,
2003-05-14,21.064,19.85,8.15,,,100.0,34.9,3.6,2.7,,
2003-05-15,26.076,21.05,7.35,,,94.6,37.3,3.2,0.0,,
2003-05-16,26.179,22.55,8.15,,,82.3,37.1,3.5,0.0,,
2003-05-17,26.067,24.35,9.05,,,81.4,35.0,4.1,0.0,,
2003-05-18,18.809,24.15,10.55,,,80.0,34.1,5.6,0.0,,
2003-05-19,7.828,19.45,8.75,,,99.4,44.6,5.7,29.6,,
2003-05-20,23.25,14.45,5.45,,,82.6,37.4,4.0,0.0,,
2003-05-21,25.419,18.05,3.45,,,71.8,33.3,3.9,0.0,,
